onset	duration	trial_type	response_time
8.455091	0.617320	event_friend_punish	1.975335
4.037102	1.975335	friend_face	1.975335
15.114824	0.607365	event_computer_reward	1.040164
9.888790	1.040164	computer_non-face	1.040164
25.003890	0.603435	event_stranger_reward	0.833879
19.778704	0.833879	stranger_face	0.833879
30.039074	0.606132	event_stranger_punish	1.051259
26.428272	1.051259	stranger_face	1.051259
35.885710	0.604440	event_stranger_punish	0.728308
31.467657	0.728308	stranger_face	0.728308
41.720737	0.603501	event_computer_punish	0.726018
37.303444	0.726018	computer_non-face	0.726018
48.360450	0.605670	event_computer_punish	1.344138
43.135500	1.344138	computer_non-face	1.344138
57.426537	0.605186	event_computer_punish	0.738711
53.007760	0.738711	computer_non-face	0.738711
63.267887	0.604883	event_friend_reward	1.763113
58.850100	1.763113	friend_face	1.763113
69.106380	0.604500	event_friend_reward	0.841528
64.688420	0.841528	friend_face	0.841528
75.759940	0.604646	event_stranger_reward	0.729475
70.533554	0.729475	stranger_face	0.729475
80.797930	0.603490	event_stranger_reward	0.726308
77.186775	0.726308	stranger_face	0.726308
89.062570	0.604384	event_stranger_reward	1.044266
85.452385	1.044266	stranger_face	1.044266
94.090990	0.605795	event_computer_punish	1.034220
90.479805	1.034220	computer_non-face	1.034220
99.937060	0.603530	event_stranger_punish	1.144193
95.519270	1.144193	stranger_face	1.144193
105.776060	0.603770	event_friend_punish	0.938512
101.358350	0.938512	friend_face	0.938512
110.803856	0.605524	event_computer_reward	1.037214
107.192856	1.037214	computer_non-face	1.037214
122.296700	0.610040	event_friend_reward	0.625722
117.071310	0.625722	friend_face	0.625722
128.945070	0.606490	event_computer_neutral	0.829759
125.334270	0.829759	computer_non-face	0.829759
133.977840	0.604910	event_friend_punish	0.729356
130.367750	0.729356	friend_face	0.729356
143.851700	0.604030	event_computer_punish	0.740012
140.240660	0.740012	computer_non-face	0.740012
152.926500	0.605280	event_stranger_punish	0.738994
148.508400	0.738994	stranger_face	0.738994
159.569500	0.603920	event_computer_punish	0.621907
155.959880	0.621907	computer_non-face	0.621907
165.408480	0.605320	event_friend_punish	0.623416
160.990650	0.623416	friend_face	0.623416
170.446530	0.603640	event_stranger_punish	0.728431
166.835770	0.728431	stranger_face	0.728431
182.749730	0.603770	event_stranger_punish	0.848975
178.332150	0.848975	stranger_face	0.848975
188.593200	0.605440	event_stranger_neutral	1.139719
184.174760	1.139719	stranger_face	1.139719
196.856900	0.604660	event_friend_punish	0.833365
191.631330	0.833365	friend_face	0.833365
201.893630	0.605550	event_stranger_reward	0.731395
198.283190	0.731395	stranger_face	0.731395
210.160550	0.604270	event_stranger_reward	0.729519
204.935270	0.729519	stranger_face	0.729519
217.613660	0.605070	event_friend_neutral	0.735374
213.195970	0.735374	friend_face	0.735374
225.873630	0.605770	event_computer_reward	0.934420
220.647110	0.934420	computer_non-face	0.934420
232.522000	0.603820	event_friend_reward	0.935612
228.912500	0.935612	friend_face	0.935612
237.551320	0.603620	event_friend_reward	0.725096
233.941220	0.725096	friend_face	0.725096
249.048230	0.604620	event_stranger_neutral	0.942924
243.822330	0.942924	stranger_face	0.942924
258.117740	0.604980	event_friend_reward	1.148582
253.700130	1.148582	friend_face	1.148582
266.386700	0.604880	event_stranger_reward	1.253699
261.161680	1.253699	stranger_face	1.253699
271.414760	0.605340	event_computer_reward	1.043520
267.805080	1.043520	computer_non-face	1.043520
278.057740	0.603960	event_computer_reward	1.252252
274.446700	1.252252	computer_non-face	1.252252
284.704770	0.605960	event_friend_neutral	1.137087
279.479550	1.137087	friend_face	1.137087
293.779720	0.605680	event_stranger_punish	0.636215
289.362670	0.636215	stranger_face	0.636215
302.039060	0.604490	event_computer_neutral	0.835662
296.813600	0.835662	computer_non-face	0.835662
308.684630	0.604650	event_friend_punish	0.740684
305.075260	0.740684	friend_face	0.740684
323.403260	0.604440	event_computer_punish	0.838537
318.177520	0.838537	computer_non-face	0.838537
330.044560	0.613000	event_computer_reward	0.529990
324.819430	0.529990	computer_non-face	0.529990
336.699620	0.604030	event_friend_reward	0.727362
333.088680	0.727362	friend_face	0.727362
343.343440	0.604530	event_friend_punish	1.347576
338.118560	1.347576	friend_face	1.347576
353.225250	0.604310	event_stranger_punish	1.666554
347.999880	1.666554	stranger_face	1.666554
358.253780	0.606320	missed_trial	n/a
370.561280	0.605020	event_stranger_reward	0.739635
366.143600	0.739635	stranger_face	0.739635
377.205800	0.610480	event_computer_reward	0.736721
371.980160	0.736721	computer_non-face	0.736721
383.051100	0.603960	event_friend_reward	0.633966
378.632780	0.633966	friend_face	0.633966
390.503880	0.604980	event_friend_punish	0.830852
386.085880	0.830852	friend_face	0.830852
401.993200	0.605300	event_computer_punish	0.833487
396.766600	0.833487	computer_non-face	0.833487
